"filename","seen","type label","subtype label","modifier","transcript","note"
"cpb-aacip-17-07tmq941_01830395_00158525_00158525.jpg",true,"I","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00160027_00160059.jpg",true,"I","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00161528_00161528.jpg",true,"I","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00162029_00162061.jpg",true,"I","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00163530_00163530.jpg",true,"I","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00163630_00163630.jpg",true,"I","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00194027_00194027.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00194528_00194561.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00197030_00197030.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00199485_00199499.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00202503_00202535.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00204004_00204037.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00206507_00206539.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00207007_00207040.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00207508_00207540.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00208008_00208041.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00212012_00212045.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00225526_00225558.jpg",true,"","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00226527_00226559.jpg",true,"","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00233033_00233066.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00263030_00263062.jpg",true,"","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00264031_00264063.jpg",true,"","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00270003_00270003.jpg",true,"","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00271196_00271204.jpg",true,"","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00277010_00277010.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00279513_00279545.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00289022_00289022.jpg",true,"","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00322022_00322055.jpg",true,"","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00322523_00322555.jpg",true,"","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00324525_00324557.jpg",true,"","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00326527_00326559.jpg",true,"","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00329530_00329562.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00330531_00330563.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00333033_00333066.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00333500_00333533.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00342907_00342909.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00353020_00353052.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00356023_00356055.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00357024_00357056.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00358025_00358057.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00365532_00365565.jpg",true,"","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00366033_00366065.jpg",true,"","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00369503_00369535.jpg",true,"","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00414618_00414647.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00415015_00415047.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00426527_00426559.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00446013_00446045.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00457024_00457056.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00464031_00464063.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00469503_00469535.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00477010_00477043.jpg",true,"F","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00477511_00477543.jpg",true,"F","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00478011_00478044.jpg",true,"F","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00478512_00478544.jpg",true,"F","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00481014_00481047.jpg",true,"F","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00481515_00481547.jpg",true,"F","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00484518_00484550.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00486329_00486352.jpg",true,"","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00498532_00498564.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00501502_00501534.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00509510_00509542.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00522022_00522054.jpg",true,"F","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00522189_00522221.jpg",true,"F","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00524525_00524557.jpg",true,"F","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00525025_00525057.jpg",true,"F","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00527060_00527093.jpg",true,"F","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00531031_00531063.jpg",true,"F","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00531532_00531564.jpg",true,"F","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00532032_00532064.jpg",true,"F","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00534501_00534534.jpg",true,"F","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00535002_00535034.jpg",true,"F","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00537504_00537537.jpg",true,"F","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00538005_00538037.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00538405_00538437.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00541508_00541541.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00572005_00572038.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00572506_00572538.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00573840_00573873.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00578011_00578044.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00582015_00582048.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00582516_00582548.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00615516_00615548.jpg",true,"","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00634001_00634033.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00644511_00644543.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00644711_00644744.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00647014_00647046.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00674007_00674040.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00700033_00700066.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00713514_00713546.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00714515_00714547.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00715582_00715614.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00726026_00726058.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00726527_00726559.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00744511_00744543.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00771505_00771537.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00775008_00775040.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00775509_00775541.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00779012_00779044.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00779513_00779545.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00780514_00780546.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00781014_00781046.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00781515_00781547.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00786453_00786485.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00787521_00787553.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00794027_00794059.jpg",true,"","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00795028_00795060.jpg",true,"","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00797531_00797563.jpg",true,"","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00819520_00819552.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00820020_00820052.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00823524_00823556.jpg",true,"I","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00824525_00824557.jpg",true,"I","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00825125_00825157.jpg",true,"I","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00828529_00828561.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00844511_00844543.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00845012_00845044.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00846513_00846545.jpg",true,"","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00859009_00859024.jpg",true,"","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00871004_00871036.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00890524_00890556.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00904505_00904536.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00925025_00925057.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00926777_00926792.jpg",true,"E","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00927027_00927059.jpg",true,"E","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00929029_00929061.jpg",true,"E","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00929530_00929561.jpg",true,"E","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00930030_00930062.jpg",true,"E","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00930531_00930562.jpg",true,"E","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00934001_00934033.jpg",true,"E","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00936003_00936035.jpg",true,"E","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00937504_00937536.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00942009_00942041.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00950517_00950549.jpg",true,"","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00951518_00951550.jpg",true,"","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00952519_00952551.jpg",true,"","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00955522_00955554.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00958525_00958557.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00959526_00959558.jpg",true,"E","",true,"",""
"cpb-aacip-17-07tmq941_01830395_00960661_00960693.jpg",true,"E","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00961028_00961060.jpg",true,"E","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00962029_00962061.jpg",true,"E","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00962529_00962561.jpg",true,"E","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00964031_00964063.jpg",true,"E","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00964998_00965030.jpg",true,"E","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00967167_00967199.jpg",true,"E","",false,"",""
"cpb-aacip-17-07tmq941_01830395_00999533_00999565.jpg",true,"","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01000917_01000933.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_01007508_01007539.jpg",true,"","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01019019_01019051.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_01031532_01031563.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01037504_01037536.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01038005_01038037.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01039006_01039038.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01052519_01052551.jpg",true,"","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01053520_01053552.jpg",true,"","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01068418_01068434.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01078512_01078544.jpg",true,"","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01135919_01135934.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01140007_01140038.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01154021_01154052.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01159026_01159057.jpg",true,"","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01171004_01171036.jpg",true,"I","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01171505_01171537.jpg",true,"I","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01171805_01171837.jpg",true,"I","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01172005_01172037.jpg",true,"I","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01196029_01196061.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01197531_01197563.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01198532_01198564.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01223940_01223956.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01245012_01245043.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01258525_01258557.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_01269503_01269534.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01271004_01271036.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_01271505_01271536.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_01273006_01273038.jpg",true,"F","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01273507_01273538.jpg",true,"F","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01274007_01274039.jpg",true,"F","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01275509_01275540.jpg",true,"F","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01276510_01276541.jpg",true,"F","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01277010_01277042.jpg",true,"E","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01277511_01277542.jpg",true,"E","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01277644_01277676.jpg",true,"E","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01278011_01278043.jpg",true,"E","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01278512_01278543.jpg",true,"E","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01279012_01279044.jpg",true,"E","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01279513_01279544.jpg",true,"E","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01280013_01280045.jpg",true,"E","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01280514_01280545.jpg",true,"E","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01281014_01281046.jpg",true,"E","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01281448_01281480.jpg",true,"E","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01281515_01281546.jpg",true,"E","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01291024_01291056.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01299800_01299831.jpg",true,"F","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01302503_01302534.jpg",true,"F","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01303504_01303535.jpg",true,"F","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01304004_01304036.jpg",true,"F","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01304505_01304536.jpg",true,"F","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01305005_01305037.jpg",true,"F","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01305506_01305537.jpg",true,"F","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01306006_01306038.jpg",true,"F","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01324525_01324556.jpg",true,"I","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01324625_01324656.jpg",true,"I","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01351518_01351550.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01353520_01353552.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_01354521_01354553.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_01359026_01359057.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_01371505_01371536.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_01373507_01373538.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_01374858_01374873.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01377511_01377542.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_01383016_01383048.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_01384518_01384549.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_01397030_01397062.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_01398532_01398563.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01403003_01403034.jpg",true,"E","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01403504_01403535.jpg",true,"E","",true,"",""
"cpb-aacip-17-07tmq941_01830395_01404004_01404035.jpg",true,"F","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01404505_01404536.jpg",true,"F","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01407508_01407539.jpg",true,"F","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01408008_01408039.jpg",true,"F","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01408509_01408540.jpg",true,"F","",true,"",""
"cpb-aacip-17-07tmq941_01830395_01409009_01409040.jpg",true,"F","",true,"",""
"cpb-aacip-17-07tmq941_01830395_01422523_01422554.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_01424024_01424055.jpg",true,"I","",true,"",""
"cpb-aacip-17-07tmq941_01830395_01425092_01425123.jpg",true,"I","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01426527_01426558.jpg",true,"I","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01437004_01437035.jpg",true,"","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01443510_01443542.jpg",true,"","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01445012_01445043.jpg",true,"","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01447014_01447045.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_01461250_01461259.jpg",true,"","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01499032_01499064.jpg",true,"","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01500033_01500065.jpg",true,"","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01529296_01529327.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01534501_01534533.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01535502_01535534.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01540007_01540038.jpg",true,"","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01542009_01542040.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01545012_01545043.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01545512_01545544.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01581515_01581546.jpg",true,"P","",true,"",""
"cpb-aacip-17-07tmq941_01830395_01588522_01588553.jpg",true,"P","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01594027_01594059.jpg",true,"E","",true,"",""
"cpb-aacip-17-07tmq941_01830395_01595529_01595560.jpg",true,"E","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01596029_01596061.jpg",true,"E","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01596530_01596561.jpg",true,"E","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01597030_01597062.jpg",true,"E","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01597342_01597362.jpg",true,"E","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01597531_01597562.jpg",true,"E","",true,"",""
"cpb-aacip-17-07tmq941_01830395_01598532_01598563.jpg",true,"E","",true,"",""
"cpb-aacip-17-07tmq941_01830395_01602503_01602534.jpg",true,"C","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01604004_01604035.jpg",true,"C","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01624024_01624055.jpg",true,"C","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01627027_01627058.jpg",true,"C","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01631365_01631396.jpg",true,"C","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01632533_01632564.jpg",true,"C","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01634501_01634532.jpg",true,"C","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01635002_01635033.jpg",true,"C","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01635544_01635567.jpg",true,"C","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01636503_01636534.jpg",true,"C","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01637504_01637535.jpg",true,"C","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01638372_01638403.jpg",true,"C","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01638505_01638536.jpg",true,"C","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01639006_01639037.jpg",true,"C","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01639723_01639738.jpg",true,"C","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01641008_01641039.jpg",true,"C","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01641508_01641539.jpg",true,"C","",false,"",""
"cpb-aacip-17-07tmq941_01830395_01642509_01642540.jpg",true,"C","",false,"",""
